time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
4447.9156845259,0,11.705531162635,9.6648978207609,473.00185617202,0,0
4893.7072529785,0,11.715025579919,9.6649574548302,473.00335280431,0,0
5138.8926156274,0,11.719926728797,9.6651998912995,473.00949616781,0,0
5384.0779782764,0,11.724665024442,9.6867972375022,472.91654462264,0,0
5653.7818771902,8761951.5301641,11.729870929185,9.7031129522092,454.40061553422,11.333235567666,0.042021029778615
5950.4561659954,50765820.691802,11.735802389126,9.7181514990828,436.4489857288,73.027059453919,0.24615230307966
6276.7978836811,118957072.82612,11.742875068475,9.7421276194681,422.07105323855,187.80567357343,0.57548778901229
6635.7737731354,200154370.4888,11.751742232828,9.7694279020959,410.25700376336,343.30290379338,0.9563397260893
7030.6472515351,292647576.62696,11.763232840921,9.7983361689302,400.66906943127,539.58524562675,1.3664762896042
7465.0080777748,402451758.11617,11.778146994209,9.8294406647123,393.08122043852,788.67478808857,1.8157134355697
7942.8049866385,539549441.54091,11.797022752846,9.8639533327478,387.2991021407,1110.3524551578,2.3239004576202
8468.3815863885,715119577.1397,11.819970360524,9.9026014864836,383.11489973961,1526.9322417799,2.9052515703822
9046.5158461135,939961438.13083,11.846604631649,9.9452719152879,380.26969273115,2059.5096812296,3.5623380669555
9682.4635318111,1223476538.6702,11.87606663551,9.9910943605368,378.47036675096,2725.6632745466,4.2859866241308
10382.005986078,1572240848.7644,11.907120030318,10.038590049406,377.42668315129,3536.9031968457,5.0560236555625
11151.502685772,1988071673.365,11.938313928857,10.085833621538,376.8681832619,4495.7151125482,5.8424098691208
11997.949055436,2466915497.6901,11.968195519093,10.130742401676,376.56479722832,5594.2354251208,6.6090843148695
12929.040062066,3000004283.392,11.995525491208,10.171475076925,376.35379846831,6816.3446282677,7.320814592486
13953.240169358,3576736444.5043,12.01943601172,10.20675079869,376.1472757974,8142.2944463566,7.9499058713038
15079.86028738,4187439916.2788,12.039496312717,10.235964981487,375.91079178608,9553.6477122206,8.4799193263065
15699.501352292,2367634837.0265,12.048881740071,10.249512846784,375.77749064617,5408.5392212802,8.7285035281633
16319.142417205,2421127019.6036,12.056795647413,10.260815924089,375.64063143821,5537.8937587795,8.9372607342689
17000.747588608,2715569051.0864,12.063999364114,10.270981061765,375.4881774527,6220.3714894971,9.1260626392995
17750.513277151,3037034039.3011,12.07043619279,10.279936928214,375.32200538864,6967.752046717,9.2932394122372
18575.25553455,3387084271.452,12.076080824226,10.287662342592,375.14550717903,7783.9815797407,9.4380777872331
19482.472017687,3767655272.3492,12.080938180508,10.294184961667,374.96321500258,8673.7345765157,9.5608211906772
19981.441083413,2082876881.4348,12.083258230089,10.297263156605,374.8673291861,4799.5295889368,9.6188920689009
20480.410149139,2091839563.6619,12.085272984863,10.299903287769,374.77602507872,4824.4186063624,9.6687729515754
21029.276121437,2309989215.0541,12.087175002611,10.302362090189,374.6815123404,5332.3918612694,9.7152895796035
21633.028690966,2549807823.6219,12.088948759161,10.304621638349,374.58504595212,5891.4713650389,9.7580890954097
22297.156517447,2813319482.8632,12.090581794395,10.30666981964,374.48822473522,6506.4127788526,9.7969284216378
23027.697126576,3102767828.4678,12.092065024477,10.308500566634,374.39295186072,7182.4411761428,9.8316795622146
23831.291796618,3420644522.7394,12.093392967898,10.310113530874,374.30127637239,7925.3111142045,9.8623241413357
24715.245933664,3769712185.2924,12.094563873157,10.311513179884,374.2151182813,8741.3665552993,9.8889367546925
25687.595484415,4153020164.6768,12.09557983864,10.312707662436,374.13591825904,9637.6017120184,9.9116636651663
26757.179990241,4573917775.5692,12.096446942152,10.313707970528,374.0643322161,10621.730269848,9.9307069352553
27933.722946649,5036075059.0391,12.0971752348,10.314527706717,374.00012087397,11702.272678841,9.9463199495604
29227.920198699,5543521279.294,12.097778388992,10.315183349122,373.94230990668,12888.667571656,9.9588123458349
30651.537175953,6100704827.6929,12.098272812734,10.315694481543,373.88957477454,14191.403056349,9.9685542411268
32217.515850933,6712570235.4026,12.098676214214,10.316083455732,373.84071436422,15622.155653884,9.9759695987464
33940.092393411,7384636557.8854,12.099005895372,10.316374087696,373.79500986456,17193.916961186,9.9815111475129
35834.926590136,8123055474.9111,12.099277193214,10.316589390333,373.75230462142,18921.088400639,9.9856169122005
37919.244206535,8934643885.3634,12.099502589139,10.316749321671,373.71280775239,20819.55471175,9.9886670572443
40211.993584573,9826902383.4413,12.099691651082,10.316869416397,373.67677696666,22906.76187124,9.9909576208642
42734.017900414,10808043269.085,12.099851616418,10.316960764915,373.6442680943,25201.832391577,9.992700004229
45508.24464784,11887039515.255,12.099988160264,10.317030836931,373.61503178994,27725.723692286,9.9940366150716
48559.894070009,13073696900.747,12.10010611092,10.317084633112,373.58852907752,30501.42761902,9.9950628002824
51916.708434394,14378746822.833,12.10020990252,10.317125743302,373.56402010459,33554.202840971,9.9958470140528
55609.204235218,15813958471.507,12.100303669764,10.317157060498,373.54070652421,36911.829076793,9.9964444288756
59670.949616124,17392295504.781,12.100390891886,10.317181433548,373.51798976286,40604.900506062,9.9969093820948
64138.869535121,19128087706,12.100473703945,10.317201602151,373.49570704065,44667.109595228,9.9972941335208
69053.581446018,21037165084.128,12.100552699497,10.317219616458,373.47408703232,49135.509533993,9.9976377913531
74459.764548004,23136949588.252,12.100627483943,10.31723640519,373.45346833205,54050.791982491,9.9979580718664
80406.565960189,25446575271.166,12.100697421167,10.317252067607,373.43409664684,59457.648062258,9.9982568680418
86948.047513592,27987122754.085,12.100761632556,10.317266636762,373.4162738771,65405.231020313,9.9985348099444
94143.677222336,30781860130.737,12.100818789513,10.317280181289,373.40046159426,71947.613448051,9.9987932064687
102058.86990195,33856396103.092,12.100867559173,10.317292472302,373.38707046399,79144.230779722,9.999027690573
110765.58184953,37238816154.201,12.100907408434,10.317303031043,373.37619597122,87060.407716488,9.9992291281311
120342.96499187,40959908139.769,12.10093890323,10.317311529455,373.36759515823,95768.001286512,9.9993912599318
130878.08644844,45053477759.64,12.100963359296,10.317318018992,373.36085113256,105346.10573896,9.9995150671232
142466.72005067,49556692610.488,12.100982327029,10.31732282739,373.35552596588,115881.77939295,9.999606801846
155214.21701312,54510439177.861,12.100997232412,10.317326364473,373.35124066486,127470.81754238,9.9996742825549
169236.46367182,59959711566.709,12.101009189921,10.317329006954,373.34771361763,140218.60620716,9.9997246960557
184660.93499639,65954034363.724,12.10101895137,10.317331046272,373.34476831311,154241.06693799,9.9997636024208
201627.85345341,72547940657.251,12.10102685305,10.31733267689,373.34234677568,169665.70145803,9.999794711561
220291.46375614,79801369507.707,12.101033260583,10.317333968054,373.34035117049,186632.73134504,9.9998193445876
240821.43508914,87780256381.393,12.101038479282,10.317334994489,373.33869940833,205296.40650753,9.9998389270789
263404.40355543,96557144706.187,12.101042719476,10.317335820468,373.33733773539,225826.40302462,9.9998546852527
288245.66886836,106211739444,12.101046393317,10.317336479958,373.33613452374,248409.3558768,9.9998672671283
315571.06071258,116831776038.29,12.101049713444,10.317337041982,373.33503262706,273250.58445823,9.9998779895273
345628.99174122,128513927334.45,12.101052452487,10.317337543352,373.33412085526,300575.93041484,9.9998875547494
378692.71587273,141364540814.64,12.101054365503,10.317337955008,373.33347873483,330633.7831273,9.9998954084013
415062.81241739,155500345055.87,12.101055756974,10.31733825284,373.33299470826,363697.36809898,9.9999010905129
455069.91861651,171049628110.49,12.10105713854,10.317338488329,373.33250098918,400067.28464913,9.9999055832209
499077.73543555,188153513578.3,12.10105892579,10.317338735321,373.33186916898,440074.22048598,9.9999102953824
547486.33393649,206967427182.76,12.10106113864,10.317339036291,373.3311023801,484081.92049461,9.9999160373383
600735.79228752,227662542322.47,12.101063462572,10.317339377074,373.33030722031,532490.45874773,9.9999225388815
659310.19647366,250427237827.08,12.101065506802,10.317339707957,373.32960827299,585739.87438244,9.9999288515353
723742.04107841,275468556424.35,12.101067167669,10.317339993644,373.32903263197,644314.21299925,9.9999343019236
794617.07014363,303014014281.97,12.101068636081,10.317340240824,373.32851425235,708745.96852889,9.9999390176848
872579.60211538,333313866068.88,12.101070094167,10.317340473196,373.32799506188,779620.91100856,9.9999434509269
958338.3872843,366643598009.78,12.101071503517,10.317340698836,373.32749106755,857583.37128521,9.9999477557429
1052673.0509701,403306215859.24,12.101072846526,10.317340914781,373.32700872251,943342.09705827,9.9999518755916
1156441.1810245,443635039245.05,12.101074098499,10.317341118711,373.32655581954,1037676.7104854,9.9999557662015
1270586.1240843,487996641033.93,12.101075288006,10.317341312073,373.326120826,1141444.8026162,9.9999594552148
1396145.5614502,536794301977.25,12.101076411666,10.317341495132,373.32570477606,1255589.7213873,9.9999629476608
1534260.9425526,590471618078.74,12.101077475623,10.317341667406,373.32530625668,1381149.1474673,9.9999662343421
1610224.4021589,324758788178.27,12.10107802577,10.317341757741,373.32509978006,759632.16202418,9.9999679577649
1686187.8617652,324758213429.62,12.101078546888,10.31734184,373.32490335579,759632.28123834,9.9999695271269
1769747.6673322,357233363286.71,12.101079102695,10.317341926852,373.32469483358,835595.64781977,9.9999711841149
1861663.4534558,392955913385.92,12.101079699116,10.317342018528,373.32447302546,919155.37336362,9.9999729331275
1962770.8181918,432250602719.91,12.101080326338,10.317342113798,373.32424175591,1011071.0944716,9.9999747507163
2073988.9194014,475474665945.03,12.10108095795,10.31734221049,373.32400917174,1112178.4090829,9.9999765954176
2196328.830732,523021067149.27,12.101081565942,10.317342305586,373.32378301069,1223396.4719478,9.9999784096787
2263615.7819638,287661288018.23,12.101081874473,10.317342355393,373.32366738833,672868.12351017,9.9999793599209
2330902.7331957,287661016268.53,12.101082149896,10.317342400036,373.32356239762,672868.1808188,9.9999802116259
2404918.3795506,316426822790.73,12.101082415999,10.317342444201,373.32345873064,740155.06126503,9.9999810542092
2486335.5905411,348069175738.61,12.101082680058,10.31734248784,373.32335378467,814170.63517684,9.9999818867765
2575894.5226307,382875711430.44,12.101082956227,10.317342532459,373.32324342498,895587.77493159,9.9999827380268
2674409.3479292,421162833756.43,12.101083252048,10.31734257947,373.32312564176,985146.64078135,9.999983634913
2782775.6557576,463278574028.74,12.101083581462,10.317342630522,373.32299620118,1083661.4104054,9.9999846088867
2901978.5943687,509605755769.82,12.101083961639,10.317342687203,373.32285001241,1192027.6803503,9.999985690272
3000000,419051887320.56,12.101084290584,10.317342735278,373.32272617178,980212.7435568,9.9999866074579
