time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
9316.2197450274,1674431996.3575,11.761636961998,10.600695188655,459.97027248266,2098.3396270523,6.354912934121
9952.1674307249,90723404.398572,11.782069595041,10.600783159182,458.63983543115,114.52909370495,7.1174391789497
10651.709884992,2011313589.7921,11.80016249468,10.600862539957,457.49617738571,2555.2495987252,7.799225280317
11421.206584686,2608518515.8598,11.815471249615,10.600930928938,456.51837698779,3332.0892749036,8.3808669033283
12267.65295435,3274052558.8358,11.827828859915,10.600987027387,455.70798031184,4201.2655804384,8.853482236196
13198.743960979,9353217.7533121,11.837353722096,10.601030836012,455.06858868655,12.045267795413,9.2196368050702
14222.944068272,3427624958.9894,11.844393000502,10.601063529892,454.59029820091,4426.0812813424,9.4913195818503
15349.564186294,4256761387.0128,11.849344751846,10.601086678276,454.25391767898,5507.1931793941,9.6829872025862
16588.846316118,5161142284.187,11.852657437399,10.601102223089,454.03123012232,6685.6504646255,9.8114741415802
17952.056658925,6145794319.0394,11.854763063561,10.601112118671,453.89219391146,7967.4174076884,9.8932390067346
19451.588036012,803852999.04019,11.856053928513,10.601118183239,453.80880066145,1042.6084792837,9.943375039949
21101.072550808,6246223789.4469,11.856776024482,10.601121568018,453.76325177144,8103.5291351599,9.9713844138662
22915.505517084,7524287601.9244,11.85716443251,10.601123380685,453.73905391448,9762.9615140681,9.9863880526299
24911.381779987,8926835435.5451,11.857360984682,10.601124290665,453.72647238542,11583.629943462,9.9938986070455
27106.845669181,796984184.33415,11.857456371961,10.601124725516,453.71950423077,1034.2225312157,9.9974431433827
29521.855947294,8936388714.8475,11.857499539528,10.601124916041,453.71508994361,11596.774307907,9.9989331284299
32178.367253218,10797586646.953,11.857519992078,10.601125000247,453.7114799754,14012.342190598,9.9995149124036
35100.529689734,12844536778.685,11.857531325489,10.601125041565,453.70793463568,16669.063749184,9.9997183474521
38314.908369902,588343469.05723,11.857539710915,10.601125068403,453.70412117834,763.54226490657,9.9997806201061
41850.724918088,12736569260.753,11.857547569953,10.601125092046,453.69995808015,16529.695420978,9.9997983128885
45740.123121091,15460560461.28,11.857555850561,10.601125116437,453.69537210011,20065.450220183,9.9998030791377
50018.461144395,18456785236.797,11.857564872132,10.601125142937,453.69032970931,23954.777592885,9.999805483648
54724.632970029,21752436736.262,11.857574766804,10.601125171993,453.68479313142,28233.038737126,9.9998077297705
59901.421978227,3619077512.294,11.857585938159,10.601125204915,453.67852216978,4697.4593206006,9.9998103635559
65595.889887245,22112101869.476,11.857597837672,10.601125240125,453.67191770796,28701.951358952,9.9998178819087
71859.804587164,26497967850.177,11.8576109556,10.601125278589,453.66457841914,34396.323919775,9.9998203118829
78750.110757075,31322001113.276,11.857625401418,10.601125320993,453.65649671472,40660.138506581,9.999823371826
86329.447543977,3996122014.9167,11.85764167702,10.601125369141,453.64739713245,5187.7673463626,9.9998303642917
94666.71800957,31587175730.062,11.857658989811,10.601125420014,453.63775535148,41008.726351229,9.9998364292388
103837.71552172,38006595760.778,11.857678168723,10.601125476263,453.62702419678,49345.877108838,9.9998398064442
113925.81278509,45067063363.905,11.857699273009,10.601125538201,453.61522124894,58516.752660045,9.9998440705457
125022.71977479,3897261525.953,11.857722874522,10.601125607954,453.60204749109,5060.7273586263,9.9998542498599
137229.31746347,45062733192.955,11.857748165065,10.601125682015,453.58791927942,58520.18701336,9.9998584086291
150656.57492101,54457321608.157,11.857776196653,10.601125764245,453.57223938315,70726.645723645,9.999863195515
165426.5581243,64789453524.921,11.857807008222,10.601125854626,453.55500599701,84153.762517783,9.9998683084099
181673.53964793,2776989687.0492,11.857841146748,10.601125955115,453.53593545922,3607.3680393234,9.9998779424633
199545.21932392,64193391010.326,11.857878223059,10.601126063715,453.51519909552,83398.372694211,9.9998822333554
